phả hệ,genealogy
phá kiêu,break pride
phách lạc hồn xiêu,lost soul
phách quế hồn mai,cinnamon soul tomorrow
phận bạc,silver part
phân ban,division
phân bào,cell division
phân đạo,division
phạn điếm,San whore
phân đồ,diagram
Phần Du,Part Du,isSuper
phân hào,trenches
phần,part
pháp bảo,jurisprudence
pháp danh,the name
pháp sư,magician
pháp trường,Legal cases
Phật tiền,Money Buddha,isSuper
phi hậu,queen
phi phù trí quỷ,witchcraft demon
phi tần,concubines
phi vi,Africa
phiên thị tỳ,Thi Pi
Phiếu hữu mai,Coupons tomorrow,isSuper
phiếu mẫu,sample ticket
phó công,vice officer
phó giam,deputy jail
phó lỵ,vice city
phó quan,deputy official
phó thang,deputy ladder
pho tình,love
Phó,Deputy,isSuper
phôi pha,ingot
phồn,prosperous
phong điệu cửa hầu,door style
Phong đồn,Rumors,isSuper
phong hoa,wind flower
phong nghi,style
phong nhã,decent
phong nhị,feng shui
phong tình,love
phong trần,wind ceiling
phong tư,style
phong vận,good luck
phòng,room
phong,wind
phong,wind
phủ binh,military cover
phù chú,spells
phù du,deciduous
phù dung,witchcraft
phú hậu,rich queen
phù hồng,pink edema
phù quan,auspicious
phu quí phụ vinh,wife of honor
phủ quy,government
phù tang,Funeral
phù thần,sorcerer
phủ trời,cover the sky
phúc bạc,fortune
phúc hoạ đạo trời,heaven's blessing
"Phúc Kiến, Chiết Giang","Fujian, Zhejiang",isSuper
phúc trạch,Phuc Trach
phụng cầu,worship
phương diện quốc gia,national aspect
phương du,method
phượng liễn loan nghi,phoenix loan
phương tiện,vehicle
phương trưởng,chief
phượng,Phoenix
qua giáp,through armor
quả kiếp nhân duyên,the result of predestined life
qua mâu,through conflict
qua,via
Quan âm các,Quan Yin the,isSuper
quân ân,military grace
quán chỉ,shop
quan chiêm,contemplation
quân dung,Military Dung
quản gia,Butler
quan giai,mandarin
quan hà,mandarin
quan hoài,care
quản huyền,manager
quân khảo,military survey
quan san,mandarin
quan tái,mandarin
quan trong,important
quảy đơm,I'm sorry
quày quã,turn around
quẻ du hồn,ghost card
quế hoè,cinnamon
qui lai,return
qui liệu,specifications
"qui sư, qui phật",Buddhist monk
qui tỉnh,province
quốc pháp,national law
quốc phục,traditional clothes
quốc sắc,national color
quốc sĩ,nationalist
quốc trạng,state of affairs
quy ninh là về hỏi thăm sức khoẻ của cha mẹ,Quy Ninh is about asking about parents' health
quy y,Refuge
quyến cố,charm
quyến gió rủ mây,charm the wind and the clouds
quyển vàng,golden book
quyền,permission
quyền,permission
quyết kế thừa cơ,decide to inherit
quyết khoa,decide
ra bề,out
ra đời,born
ràng buộc,constraint
ràng ràng,clear
ráo cỏ,dry grass
"râu hùm, hàm én, mày ngài","Lobster beard, swallow jaw, you sir"
rau thuần,pure vegetables
rèm châu,curtain
rèm tương,similar curtain
rén chiếng,cool
rợ Thát,barbarian,isSuper
rốn bể cửa hầu,navel broken oropharynx
rợn gió,chill
rớp nhà,house break
rủ phượng,invite phoenix
rùa thi,turtles
rừng nhu biển thánh,forest like holy sea
rừng tía,purple forest
ruổi sao,star chase
rường cao,high school
rút dây động rừng,pull the ropes of the forest
sa đà,backsliding
Sa Đà,Backsliding,isSuper
sa trường,school
sắc chí,color will
sách Văn Công,Book of Literature,isSuper
sái đậu thành binh,Sai beans become soldiers
sai nha,wrong
săm sưa,brooding
Sâm Thương,Ginseng,isSuper
sân đào,peach yard
sân lai sáu kỷ,six-century hybrid yard
sân ngô,cornfield
sân phong,maple yard
sân Trình,Courtyard,isSuper
sàng đông,ready to freeze
sảng khải,revelry
"sánh phượng, cưỡi rồng","Compare phoenixes, ride dragons"
sào ngư,harpoon
Sào Phủ Hứa Do,Hua Do's Citadel,isSuper
sao sao,what's up?
sắt cầm,iron handle
sát khí,murderous
sáu lễ,six holidays
sen vàng,Golden Lotus
siêu thăng,super lift
siêu,super
sinh lễ,birthday
sinh môn,genitals
sính nghi,thought
sinh thành,born
so bóng ngán lời,Bored of words
sở cầu,request
sở tiên,first place
soát sỉnh,control
sớm đầu tối đánh,early evening fight
sớm mận tối đào,early plum dark peach
Sơn Đông,Shandong,isSuper
sơn hải,Son Hai
sơn hồ,lake painting
sơn quân,mountain army
sơn xuyên,paint piercing
song bồng,Song Cuong
song đường,parallel road
sông Hắc thuỷ,Black River,isSuper
song hồ,river lake
sông Ô,O river,isSuper
song phi,song phi
sông Tần,Qin River,isSuper
sông thù,enemy river
song vần,rhyme
sự cơ,chance
sư huynh,brother
sư tân,monk Tan
sử xanh,green history
sửa mũ dưới đào,fix the hat under the dugout
suối vàng,Styx
Tạ nữ,Female weights,isSuper
"Tạ, Vương, Nguyễn, Đào","Ta, Vuong, Nguyen, Dao",isSuper
tác chừng,work about
"tấc cỏ, ba xuân","an inch of grass, three springs"
tác hợp,cooperation
tấc vàng,inch of gold
tấc,inch
tài mạo,talent
tai mèo,cat ears
tái sinh,regeneration
tái thế tương phùng,reciprocal reincarnation
"tài tử, danh công","actor, celebrity"
tai vách mạch rừng,forest wall ear
tăm cá bóng chim,fish toothpick bird ball
tam canh,three soups
tam công,three works
tam đảo,three island
tâm hương,the heart
tam huyền,Tam Huyen
tam khôi,three queens
tam liên,Triple Link
tâm lực hiệp đồng,synergistic spirit
tầm oanh,range
tầm phào,gossip
tam pháp,three dharmas
tâm phúc tương cờ,similar happiness
tâm phúc tương tri,future happiness
tam quy,three rules
tam sinh,three births
Tầm thuỷ,Sightseeing,isSuper
tâm tích,psychoanalysis
tân bằng,new diploma
Tấn Dương,Tan Duong,isSuper
tân minh,Tan Minh
tận pháp,make use of the law
tân phụ,new wife
tân phục,new clothes
tần,frequency
tang du,mourning
táng sự,funeral
tàng tàng,dotty
tang trai,bereavement
tao khang,I'm fine
tào khương,Cao Khuong
tảo mộ,ancestral graves
tảo phần,algae section
tảo vãn,swag
tập công,exercises
tẩu tẩu,pipe pipe
Tây dương,Atlantic Ocean,isSuper
tay khấu,stage hand
Tây Minh,Tay Minh,isSuper
tẩy oan,absolution
Tây thiên,Tay Thien,isSuper
tẩy trần,bleaching
Tây tử,West Death,isSuper
tế điện,electricity economy
tế độ,moderation
tế nhuyễn,finely chopped
tên đá,rock name
thác (tiếng cổ),waterfall (old language)
thái bảo,Thai Bao
Thái Công,Grand Duke,isSuper
thái hà,Thai Ha
thái kỳ,Thai period
tham đó bỏ đăng,so don't post
thâm giao,deep communication
thám hoa võ cử,detective flower martial arts
thâm tạ,thanksgiving
"tham tán, đổng binh","counselor, co-soldier"
tham thuyền,join the boat
thẩm,judge
thân cung,bow body
thân danh,dear name
thân hơi,steam body
thân la,dear
thần mộng,dream god
thân vong,death
thăng điệu lai kinh,melodious hymns
thăng đường,ascend the road
thăng thuyên,promotion
thằng,guy
thanh giản,simplicity
thành hạ yêu minh,Thanh Ha loves Minh
thanh khâm,Thanh Kham
thanh khí tương cờ,similar air bar
thanh khí,qi bar
thanh lâu,long bar
thanh lương,salary payment
thanh minh,explain
thánh nhân,saints
thanh tân,Thanh Tan
thành thân,become body
thanh thiên bạch nhật,daylight
thánh tiền,holy money
thành toán miếu đường,temple math
thanh trung,Thanh Trung
thanh ứng khí cầu,balloon response rod
thanh vân,Thanh Van
thanh y,Thanh y
thảo am,herbal medicine
thảo đường,herb
thập đạo,Ten Ways
thập nữ viết vô,ten women write in
"Thập toàn, Bát vị","The Ten Perfections, the Eight Tastes",isSuper
thất bảo,loser
thất cơ,muscle loss
thất gia,lost family
thày lay,lay teacher
thệ hải minh sơn,Hai Minh Son
thế nghị,the proposal
thê nhi,wife
thế nữ,female
thể phách,ethereal
thẻ rồng,dragon card
thệ sư,Oath Master
thế tập,exercise posture
thèm hai,craving two
theo đòi,according to request
thi đình,family exam
thi hội,contest
thị hùng,Thi Hung
thi hương,poetry
thị lang,market
thị lập,town
thị sự,public affairs
Thi thư,Exam letter,isSuper
thị yến,Thi Yen
thì,then
thiêm sự,official affairs
thiên ân,Heaven's Grace
Thiên bảo,Thien Bao,isSuper
thiên địa tuần hoàn,cyclical heaven and earth
thiên hương,heaven
thiên lao,heaven
thiên quang trủng tể,Heavenly light reigns
thiên tải nhất thì,the most genius
thiên tài,genius
Thiền trà,Tea meditation,isSuper
thiên vàn,heaven
thiếp canh,card
Thiếp Lan đình,Family card,isSuper
thiết thạch,iron stone
thiết vị,device
thiều nhạc,music
thiều quang,Shao Quang
thìn,then
thỉnh an,please
Thọ Am tự thuyền,Tho Am by boat,isSuper
"thỏ bạc, ác vàng","silver rabbit, evil gold"
thọ bình,average life
thơ đào,peach poetry
thọ diên,longevity
thọ đường,Longevity
thổ nhân,earthbender
Thổ quan,Earth Quan,isSuper
Thổ tù,Earth Prison,isSuper
thổi lò,blow oven
thon von,slim
thông huyền,divination
thông lân,pine pine
thông miêng,clairvoyant
thông tuệ,intellectual
thốt,say
thu ba,Thu three
thủ bản,manuscript
thư cầm,holding letter
thứ đầu,first
thư hương,letter incense
thu linh,Thu Linh
thứ nhân,second
thù tạc,enmity
thu thuỷ,Thu Thuy
thư trai,boy letter
thủ tự,syllables
thú viên trì,zookeeper
thửa công đức,merit field
thừa gia,heir
thuận phong,Conveniently style
thuần,pure
Thục đế,Emperor of Shu,isSuper
thúc giáp,boost armor
thục nữ chí cao,high-minded woman
thục nữ,female
thung huyên,valley
thung,valley
thương canh,commercial cultivation
"thương cung chi điểu, kiến khúc mộc nhi cao phi","love bow chi bird, ant quoc Nhi Cao Phi"
thượng hiến,high sacrifice
thưởng hoa,flower reward
thượng lỵ Đông đô,the capital of Dong Do,isSuper
thượng trình,high level
Thường Châu,Changzhou,isSuper
thuỷ đạo,hydrology
thuỷ hương,water incense
"thuỷ quốc, vân hương","Water Country, Van Huong"
thuỷ trình,hydraulics
thuyền am,boat am
thuyền lan,orchid boat
tì sương,mistletoe
ti tiểu,pee
tị trần,envy
tiếc lục tham hồng,sorry Luc greedy pink
tiêm,injection
tiện điện,electric utility
tiền định,predestination
tiền đường,road money
tiện hành,convenient
tiên hao,fairy
tiền hô hậu ủng,cheers
tiện hồng,pink convenience
tiện lân,convenient
tiên mai,fairy
tiện nghi bát tiễu,great amenities
Tiền nha,Money,isSuper
tiên phong,Pioneers
Tiên sư,Prophet,isSuper
tiên tân,pioneer
tiến thảo,progress
tiên thề,I swear
tiện thổ,bad luck
tiên tri,prophesy
tiền trình,pre-process
tiền xanh,green money
tiếng kình,glass
tiếng Trịnh,Trinh language,isSuper
tiếp lỵ,dysentery
tiểu đăng khoa,sub-registered faculty
tiểu di,Xiao Di
tiêu hao,attrition
tiểu khê,Xiao Khe
tiểu lân,mini unicorn
tiểu man,little man
tiểu nhi,small children
tiêu sái,spend
tiểu thiền,minor meditation
tiểu tinh,minor
tiểu tự,subtitles
tin sương,dew news
tính biểu,expression
tinh chiên,fried starch
tĩnh đàn,static music
tình diện,love
tình hoài,love forever
tinh kỳ,quintessential
tỉnh nguyên,province
tình quân,love army
tình thân,camaraderie
tỉnh thân,sober
tinh thành,pure
tỉnh thí,province
tinh vệ,satellite
tinh,pure
tờ bồi,money sheet
tơ đào,peach silk
tơ điều,cashew silk
tơ mành,silk screen
Tố Nga,To Nga,isSuper
Tô quân,To Quan,isSuper
Tô,Bowl,isSuper
toạ tiền chứng miêng,presbyopia
toạ trấn,sitting town
tóc tơ,silk hair
tội hữu sở qui,crime of possession
tội lệ,crime
tối linh từ,dark magic word
tôi ngay,me now
tôn đài,temple
Tôn Tẩn,Ton Tan,isSuper
tông đường,sugar cardboard
tòng quyền,submissive authority
tòng quyền,submissive authority
tống tình,provocative
tót đời,good life
trà ve,tea
trắc dĩ,trivia
trắc nết,hussy
Trạc Tuyền,Trac Tuyen,isSuper
trai lơ,lazy boy
trái mùi,fruity smell
trai,male
trâm anh,His brooch
trâm anh,His brooch
trầm châu,Ang Chau
trâm gãy bình rơi,broken brooch falling vase
trâm gẫy bình tan,broken brooch
trầm luân,depression
trầm tre,bamboo bass
trần ai,naked
trần cấu,ceiling structure
Trần điệt,Tran Dieu,isSuper
Trần Đoàn,Tran Doan,isSuper
trần duyên,Tran Duyen
trân la,appreciate it
trận nhàn,leisure battle
Trần phủ,Ceiling cover,isSuper
trần tạ,bare weights
tràng đình,family
trăng hoa,full moon
trăng kỳ tròn khuyên,full moon
Trang sinh,Birth page,isSuper
trang thôi,only page
trang,Page
tranh cường,fight strong
tráo chác,exchange
trật gia tam cấp,three-level hierarchy
trâu ngựa,buffalo horse
trên bộc trong dâu,on top of mulberry
treo ấn từ quan,hanging seal from mandarin
tri ân,grateful
tri cơ,tri muscle
trì diên,persist
trí dũng,smart_brave
trì hồ,keep lake
tri kỷ,soulmate
tri quá,too much
trích tiên,quote
triện bách,seal
triện thành,seal
triện,seal
triều ban,dynasty
triều ca,tide ca
Triều Châu,Chaozhou,isSuper
triệu mồi,million bait
Triệu Tử phá vòng Đương Dương,Zhao Zi broke the Duong Duong ring,isSuper
triều,tide
trở đậu quân cơ,return to the army
trở nghề,become a profession
trớ trinh,irony
trời thu ba cữ,autumn sky three times
trời xanh quen với má hồng đánh ghen,the blue sky is familiar with jealous rosy cheeks
trọng lỵ,severe dysentery
Trong quít,In tangerine,isSuper
trong tuyết đưa than,in the snow bring coal
trú phòng,accommodation
trú phường,resident ward
trụ trì,Abbot
truân hiểm,perils
trúc côn,bamboo stick
Trúc Lâm thất hiền,Truc Lam is not gentle,isSuper
trúc mai,bamboo
trúc tơ,bamboo silk
trung can,middle school
trung đường,middle street
trung hiếu nhất môn,most loyal subject
trung nghì,average
Trung Nguyên,Trung Nguyen,isSuper
trùng phùng,Coincident
trung quân,platoon
trùng sinh,Reincarnation
trùng đài,Chongqing
trước,before
trướng bình,expansion
trướng hùm,lobster
trường kỳ,prolongation
trướng loan,expand loan
trướng mai,tomorrow
trượng phu,macho
"trường quan, cống sĩ","official, tribute"
trường qui,school
truy hoan,orgy
truy phong,posthumously
truy tư,investigation
truyền lô,batch transmission
"truyện nhi chân, giả","baby foot story, fake"
từ bi,merciful
tử biệt sinh ly,death goodbye birth separation
tú các hương khuê,Tu The Huong Khue
"tú các, lan phòng","Tu the room, spread the room"
tú cầu,hydrangea
từ cung,from bow
tụ đầu,head capacitor
từ đường,worship hall
Tụ Hiền,Tu Hien,isSuper
từ hôn,from kiss
"tú khẩu cẩm tâm (miệng thêu, lòng gấm)","Tu Kha Cam Tam (embroidered mouth, brocade heart)"
tự khi,automatically
"Tử Lộ, Nhan Uyên","Tu Lo, Nhan Uyen",isSuper
tư lương,private salary
tử lý,death
tu mi,tu mi
Từ phi,Words,isSuper
từ qui,word qui
tứ tế,quartet
tư thình,jubilant
tu thư,tu letter
tự tình,lyrist
tứ tuần,forty weeks
tứ,quartet
tua,tassels
tuần dư,extra week
tuần hành,march
tuần phủ,week government
tuần thú đại thiên,great beast week
tuần thú,animal week
Tuất thì,Dog then,isSuper
túc khiên,shelter
túc trái tiền oan,unjust money
tụng đình,family chanting
tụng kỳ,chanting
tùng thu,Participant
tuổi hạc,crane age
tươi khô,fresh and dried
tường đông,east wall
Tướng hoả,General of Fire,isSuper
tương hội,fellowship
tướng ngỏ tôi hiền,General said I'm kind
tương phùng,similarity
tửu quả,fruit juice
tuỳ nhi,depending on
tuyền đài,radio station
tuyền thạch,Tuyen Thach
tuyển tướng,general recruitment
tuyền,Tuyen
tuyệt bút,great pen
Tuyết,Snow,isSuper
tỳ bà,lady
ty vi,TV
u hiển,you show up
u hiển,you show up
U Lệ,U Le,isSuper
ướp ngâu,marinated
ưu hậu,superiority
ưu phân,superiority
uyên bay,love flying
uyên,Uyen
uyên,Uyen
vạc mai,cauldron
vấn an,advice
vân cù,tickle
ván đã đóng thuyền,boarded boat
"vạn dân tản, vạn dân y","ten thousand people dispersed, ten thousand people"
vân du,so on
Vạn linh,Wan Ling,isSuper
vân mồng,Van Mong
vận vào,luck in
vàng gieo ngấn nước,gold sows water
vầng trăng chưa khuyết,the moon has not waned
vàng vó,yellow hooves
vật đổi sao dời,stellar changer
vầy đoàn,so team
vầy lửa,this fire
vầy,so
vẻ đan,knitting look
vẽ hổ không thành,failed tiger drawing
vẻ lan,beauty
vẻ ngân,silvery look
vẻ sao,What's up?
vẹn chữ tùng,full letter
vị bài,card
vị thân,body
viễn khách cư kỳ,permanent traveler
viễn khách,passenger
